id0,id1,id2,school_state,resource_type,poverty_level,total_donations,date_posted
"""52b04391f8e0284e4bcae5bb1f547547""","""ded4b1235dbdaedeb157c38621fcebdc""","""8c9ab8c021074381647582e111507219""","""NY""","""Supplies""","""low poverty""","""500.00""","""2002-11-11 00:00:00"""
"""eaa198e7665818aea1711dcdba34c88a""","""1721969ce0202a333c659611021b59e9""","""25a6916107edd02ef794718deda02ba2""","""NY""","""Books""","""highest poverty""","""360.00""","""2002-11-11 00:00:00"""
"""541b6429a48a13f7008a1af32ec16937""","""532b9c9d48c47490043bf30b17ff37c9""","""ffc02864027fbfb30bec6985eb37e0a6""","""NY""","""Technology""","""highest poverty""","""830.00""","""2002-11-11 00:00:00"""
"""eb143596e0429473d086fe2573331878""","""ded4b1235dbdaedeb157c38621fcebdc""","""8c9ab8c021074381647582e111507219""","""NY""","""Visitors""","""low poverty""","""700.00""","""2002-11-11 00:00:00"""
"""54278af83d689184e7a8876d2f8e42fa""","""d515418e7b3e1ae52e59a30b1c7d93dd""","""64dbd3ac1f2516b6847d084f1c5e05ef""","""NY""","""Supplies""","""highest poverty""","""400.00""","""2002-11-11 00:00:00"""
"""ec6717d760d37986332a79fbe04ec2c3""","""8fb8a281a46527b9e7ea45b920c7bc30""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Supplies""","""highest poverty""","""230.89""","""2002-11-11 00:00:00"""
"""548b161b4e808fb580075e03774da1b9""","""58574f5ee5f3d74a4be12379f8097310""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Books""","""highest poverty""","""297.39""","""2002-11-11 00:00:00"""
"""f38c2d5f55f4078ebb5f0697909f0f42""","""964aa5f2734897fbd99ac5f2891d3f8c""","""eab5debe9b88fbb9b15fef83033e1052""","""NY""","""Books""","""highest poverty""","""335.27""","""2002-11-11 00:00:00"""
"""580ff26803529053b05264d52f5a3566""","""c782165aadf1b3393dde318abc477fce""","""8345fd1ee6d8eb24844d70d82243ffa7""","""NY""","""Technology""","""highest poverty""","""4400.00""","""2002-11-11 00:00:00"""
"""f3a228f983f0cda485206df132e6fdac""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""300.00""","""2002-11-11 00:00:00"""
"""5f96fbc7b3370844d5f47468d1234e63""","""fedc7312fac70db43893744ace15f187""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Trips""","""highest poverty""","""530.00""","""2002-11-11 00:00:00"""
"""f7fa4f5dc7631d7a90c2d27ac2d30e36""","""d51ab055fc69d33ff1776f7df7283c43""","""1bd8ff354157f9515669342576e6b8e5""","""NY""","""Technology""","""highest poverty""","""1000.00""","""2002-11-11 00:00:00"""
"""64950169d69beaf12bd1aeae6e839be6""","""e5d28482308e2007992ae8b358b31bce""","""9bc7d4d92193a453669b6e2a56128e87""","""NY""","""Technology""","""highest poverty""","""2005.64""","""2002-11-11 00:00:00"""
"""f862edd7c13bfde390d8b66f0171cc70""","""f5234266e426c308dadb5af25ce74e4a""","""d69533a63cedb0497f4299b97e96288f""","""NY""","""Supplies""","""highest poverty""","""450.00""","""2002-11-11 00:00:00"""
"""65e402850fbae21f9f9d9757f458ed36""","""32cd55aa3542bc04267e668b67f5e18a""","""512a83947d628e12449fec1e1a1dcfac""","""NY""","""Technology""","""moderate poverty""","""780.00""","""2002-11-11 00:00:00"""
"""f97204e39f9e77d120cebfbd91acde77""","""dab65ac402878a610353950ab66ec203""","""1ae4695be589a36816188e2b301a0395""","""NY""","""Technology""","""highest poverty""","""960.25""","""2002-11-11 00:00:00"""
"""67105919c1f14391614c73df082cf109""","""ebb627d0f8c3689423a23038203cb64f""","""404b04de35ab895c49c1bf504b76c8a2""","""NY""","""Supplies""","""highest poverty""","""135.00""","""2002-11-11 00:00:00"""
"""fa96781cc0f1df59682e3711de19bef0""","""55c29624cdb74469ff2e3db06eaa10a1""","""6f0382325857ae3469d04800c470c509""","""NY""","""Technology""","""low poverty""","""636.00""","""2002-11-11 00:00:00"""
"""6901bc8f4dff911c8916c24cffff1315""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""390.00""","""2002-11-11 00:00:00"""
"""6ae09ab6b4978b2952f9d5d47503cb7e""","""e49da3024557975acd92ded003f8be9b""","""14349e3143014e8607d85ebf84ac1208""","""NY""","""Supplies""","""highest poverty""","""500.00""","""2002-11-11 00:00:00"""
"""6b4490213118d325a3f8c0e8bfc8d729""","""ded4b1235dbdaedeb157c38621fcebdc""","""8c9ab8c021074381647582e111507219""","""NY""","""Supplies""","""low poverty""","""489.80""","""2002-11-11 00:00:00"""
"""6eb774f01d75b29a3c1971040d9d1b5a""","""379f923b506613b3bd8d3f1bf1cc7092""","""4effb11a762d152b107678ab4744063b""","""NY""","""Technology""","""highest poverty""","""267.00""","""2002-11-11 00:00:00"""
"""7343e12bcee25a6a79a1eb779f92b970""","""f8e7fa9cc031249fa67490fb41a5e30b""","""15b661612d21c9dd37de0092ed81e03a""","""NY""","""Trips""","""highest poverty""","""900.00""","""2002-11-11 00:00:00"""
"""7444545b876d90bc8c13de8d720cd891""","""bbb2f98dd998fa9facf8edc7ff764660""","""14349e3143014e8607d85ebf84ac1208""","""NY""","""Technology""","""highest poverty""","""2100.00""","""2002-11-11 00:00:00"""
"""76108ed46f99f27beb4c605b69c92b07""","""6b3721c9585633fa716e629ec501ff5a""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Technology""","""highest poverty""","""299.95""","""2002-11-11 00:00:00"""
"""76209e5a4fb6f36288f392984713e953""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""284.00""","""2002-11-11 00:00:00"""
"""799cd961633c1be5042cfe7d56521398""","""eefa0b2c594436b38db20d8b4cc6a3fe""","""923a1f4850d4e09ad5b8d015ae988505""","""NY""","""Books""","""highest poverty""","""195.00""","""2002-11-11 00:00:00"""
"""7b26e5ccb0cc0433ecf27945a26b44d2""","""fe541ee071a9efd5f753b5cd2d702ce2""","""9c7e5ceeabc970710da96e2bf8c61789""","""NY""","""Technology""","""highest poverty""","""420.00""","""2002-11-11 00:00:00"""
"""7e942203c1818e57e996c65ef21513c2""","""fedc7312fac70db43893744ace15f187""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Supplies""","""highest poverty""","""9.00""","""2002-11-11 00:00:00"""
"""7f6125f465f40b7f33a834b3d031eba1""","""00268bcb3aee56eb35397e856efb3be4""","""906db3b4864f6502bea0392909d27afe""","""NY""","""Technology""","""highest poverty""","""115.00""","""2002-11-11 00:00:00"""
"""84cf2a681a27553c2e756a53a4dc33ea""","""7f18aa898d4ecc2b80edc36c6bb5bc2a""","""6eac22fa50e762045871477e83824df5""","""NY""","""Technology""","""highest poverty""","""750.00""","""2002-11-11 00:00:00"""
"""8808d1284cec0c35e17dfce89c98fd7e""","""e4484716b703f8699e57889efcc6c46b""","""8c9ab8c021074381647582e111507219""","""NY""","""Technology""","""low poverty""","""839.85""","""2002-11-11 00:00:00"""
"""8817a7aa9f2cd01c2b987753ced29c08""","""7a8c7633b9f3285c2b3565c2159cf1fe""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Supplies""","""highest poverty""","""1527.00""","""2002-11-11 00:00:00"""
"""88a40e76c88106ff91fe34bd6424c1a3""","""9f1abbf9aa503997c046d6879fdd63ae""","""923a1f4850d4e09ad5b8d015ae988505""","""NY""","""Books""","""highest poverty""","""349.41""","""2002-11-11 00:00:00"""
"""8aa59963a2a959cf2cd4f8b68f749ca8""","""ded4b1235dbdaedeb157c38621fcebdc""","""8c9ab8c021074381647582e111507219""","""NY""","""Trips""","""low poverty""","""150.00""","""2002-11-11 00:00:00"""
"""8b19da4400111a0d63c0d9135b573823""","""760f8b3ac86e3ac286c6e0d4bdd9a039""","""45e7ddbdd7023f1eb65a6cc028d7414f""","""NY""","""Books""","""highest poverty""","""846.35""","""2002-11-11 00:00:00"""
"""8b1b3d610cf5e822726c9873ff018279""","""a1e3de12379a2ed51fb1f998fc5f6b54""","""14349e3143014e8607d85ebf84ac1208""","""NY""","""Supplies""","""highest poverty""","""350.00""","""2002-11-11 00:00:00"""
"""8d0506795f2e65c241c55ca99ee58616""","""93b078f573ef1f750226d84d1dca0bd4""","""b5999531e0c1bb628ace29f3bd892e7c""","""NY""","""Books""","""highest poverty""","""567.00""","""2002-11-11 00:00:00"""
"""8d94b238b50e7fadefb54afecc7aaa91""","""f8e7fa9cc031249fa67490fb41a5e30b""","""15b661612d21c9dd37de0092ed81e03a""","""NY""","""Technology""","""highest poverty""","""900.00""","""2002-11-11 00:00:00"""
"""9282c5df4e11055cee9ed9285acd7491""","""a574a5c82bb4d07176a5d972803653a9""","""0b1e5e63776cd6f4df72b944d73ec4fc""","""NY""","""Trips""","""highest poverty""","""484.00""","""2002-11-11 00:00:00"""
"""97291eddb1859b7896104d9ff6e39fd4""","""dab65ac402878a610353950ab66ec203""","""1ae4695be589a36816188e2b301a0395""","""NY""","""Supplies""","""highest poverty""","""465.90""","""2002-11-11 00:00:00"""
"""975dd11b6dfa0520daecd1ee335dc228""","""ed55d66251be5810b38e1b2505b7673d""","""923a1f4850d4e09ad5b8d015ae988505""","""NY""","""Books""","""highest poverty""","""170.00""","""2002-11-11 00:00:00"""
"""98014fed18a074d4777ab63592ed1c39""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Technology""","""highest poverty""","""230.00""","""2002-11-11 00:00:00"""
"""98e1b156c877a62f6c5e8da46ca1c4ea""","""0c2d4535f03991165dc72092840d672b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""429.00""","""2002-11-11 00:00:00"""
"""99e92c3093c439f95ebf6f2b813f197b""","""cf6bfb7d2c578bff4d077073945f0892""","""39ddbff0638271cd2eb7793af1c91237""","""NY""","""Books""","""highest poverty""","""828.49""","""2002-11-11 00:00:00"""
"""9a3f66830e21120ca1e066e7e174e72e""","""d1d684f1549f4e5b9693f02d28ed376b""","""ec26adc6baee71abbcebf7e6a42c22a2""","""NY""","""Technology""","""highest poverty""","""761.16""","""2002-11-11 00:00:00"""
"""9afe4a0def20c1576fe0b95fa378ab20""","""4cda895353f6f15ef70ba618b0785b75""","""14349e3143014e8607d85ebf84ac1208""","""NY""","""Technology""","""highest poverty""","""9.00""","""2002-11-11 00:00:00"""
"""a050e994317527cbe36801eca7a9b28b""","""1721969ce0202a333c659611021b59e9""","""25a6916107edd02ef794718deda02ba2""","""NY""","""Supplies""","""highest poverty""","""350.00""","""2002-11-11 00:00:00"""
"""a17a01171ae845703f772bcfbab18301""","""8d121dc1072dfc9fa2a8aa28fcbf9b6a""","""ba54e9bfc11ea8b99c6b6517e3121101""","""NY""","""Supplies""","""highest poverty""","""9.00""","""2002-11-11 00:00:00"""
"""a95244e0e3b918398152fdeb165078c0""","""2618e63c708b148715e697a3b3f6f62a""","""622ec505892a85525b2a099286f15fab""","""NY""","""Supplies""","""highest poverty""","""619.00""","""2002-11-11 00:00:00"""
"""ad5760956194a58aa4a1e2e325b4fe97""","""1721969ce0202a333c659611021b59e9""","""25a6916107edd02ef794718deda02ba2""","""NY""","""Books""","""highest poverty""","""181.50""","""2002-11-11 00:00:00"""
"""b24064984f054b05341c2b06f6b15a34""","""067ca75f07e29bc8daf2798531a7b14f""","""8c9ab8c021074381647582e111507219""","""NY""","""Trips""","""low poverty""","""750.00""","""2002-11-11 00:00:00"""
"""b261d97095b4de96959853a7f85a6edb""","""d7f4922b2188cc844302bb8ced04eaae""","""df7e7d4429298ca9c127ca3bec3ef63f""","""NY""","""Trips""","""highest poverty""","""886.00""","""2002-11-11 00:00:00"""
"""b3041188db6b03b792d1a55b991fa92f""","""a1e3de12379a2ed51fb1f998fc5f6b54""","""14349e3143014e8607d85ebf84ac1208""","""NY""","""Books""","""highest poverty""","""1600.00""","""2002-11-11 00:00:00"""
"""440194091566ab1fbe46b95f1098e119""","""4fbb573c7eb98d81fb18974a3dddfd2e""","""0b1e5e63776cd6f4df72b944d73ec4fc""","""NY""","""Supplies""","""highest poverty""","""80.00""","""2002-11-13 00:00:00"""
"""251dc2a512f64c1c5c3dac82a1625131""","""9d2ad1f2995ba9bdf6e182c167e4dd40""","""aa9d41e352bc5938931eb663d97d33b7""","""NY""","""Supplies""","""highest poverty""","""399.00""","""2002-11-14 00:00:00"""
"""2d85cb6ed5a78f479b50628301cf38d2""","""894c6be9598c47b25db8cda530b2068e""","""39d5d0d58c1c1fbc55197cbcf3cda367""","""NY""","""Books""","""highest poverty""","""509.00""","""2002-11-14 00:00:00"""
"""5403e2592f6ccd2d324c63f0a00dee05""","""894c6be9598c47b25db8cda530b2068e""","""39d5d0d58c1c1fbc55197cbcf3cda367""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-14 00:00:00"""
"""d1b49e77619bd2b6d38657709bfc081a""","""4e4851016c691c6dcf848a28a488b7ce""","""1615e71d5ed5e1f2dd4856b2668e35a3""","""NY""","""Supplies""","""highest poverty""","""1801.00""","""2002-11-15 00:00:00"""
"""278b90bac190f5ace214c40b1474e9f7""","""64c051384fd1fc83143ffacb1e2f3185""","""22059d666a3ab0b0beda7a94040bad35""","""NY""","""Technology""","""highest poverty""","""218.45""","""2002-11-15 00:00:00"""
"""29280b792b10c847d0281fc72b4564d8""","""7f5f1eeffe4603d0508b47f88e628891""","""e528b3c407cd293e88e4c8f9247d20c6""","""NY""","""Books""","""highest poverty""","""298.00""","""2002-11-15 00:00:00"""
"""294765ad549c6f2215b10ded2bb81eae""","""d52cb9023b36b933348c53811427ef47""","""da70523d05a209ac13f75c286150ae1e""","""NY""","""Other""","""highest poverty""","""1.00""","""2002-11-15 00:00:00"""
"""3bacdb61bee8949a6f0e080ed7379189""","""6cb754c29e8b16857a9aba1e8be84fb9""","""f1f5c0531655f079d40768fc210b6a78""","""NY""","""Books""","""highest poverty""","""561.43""","""2002-11-15 00:00:00"""
"""e0f1fb592c91565629a35b67de501f7c""","""027b52d2207537d21e32b759e8ab0086""","""83eb304af7e0c1655bd248a2336ac4d8""","""NY""","""Technology""","""highest poverty""","""2850.00""","""2002-11-18 00:00:00"""
"""0fcb6ba2484a3ae6ba3fd66823a1dc36""","""731b42535d2b460ffdc223fefae4827c""","""78f4d1aff0f887f59a914a7cb022edc0""","""NY""","""Books""","""highest poverty""","""683.00""","""2002-11-18 00:00:00"""
"""971306a4e83ff1d9f4b2f076cb093cec""","""91787d3aceae16c9002b5fa88c037027""","""78f4d1aff0f887f59a914a7cb022edc0""","""NY""","""Supplies""","""highest poverty""","""506.00""","""2002-11-18 00:00:00"""
"""dbac96fe5242d5eb0070504495949ee5""","""64c051384fd1fc83143ffacb1e2f3185""","""22059d666a3ab0b0beda7a94040bad35""","""NY""","""Books""","""highest poverty""","""111.00""","""2002-11-19 00:00:00"""
"""0ef55783b09a22bfb0c5e07d5c113cc6""","""1aacfb91eb392114236f0c38fa44f27b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""440.00""","""2002-11-19 00:00:00"""
"""e3345af9e3879412209ce793fe73e520""","""794298f5d0f40bcfd02a6a9078f1feec""","""50483f2696d681e89187b8aafae8c094""","""NY""","""Supplies""","""highest poverty""","""640.00""","""2002-11-19 00:00:00"""
"""3a9295ad3989b6610fa69f06f90f654f""","""64c051384fd1fc83143ffacb1e2f3185""","""22059d666a3ab0b0beda7a94040bad35""","""NY""","""Books""","""highest poverty""","""162.00""","""2002-11-19 00:00:00"""
"""9198fe1d9ec75eeb5784003b8071e868""","""6dfde47eadad162a1ec14a7e88318fd9""","""41617f10203b70d123f0ce1b3f163e9e""","""NY""","""Books""","""highest poverty""","""264.00""","""2002-11-19 00:00:00"""
"""93052a360e79a02646972c6f0df7cca1""","""64c051384fd1fc83143ffacb1e2f3185""","""22059d666a3ab0b0beda7a94040bad35""","""NY""","""Books""","""highest poverty""","""173.00""","""2002-11-19 00:00:00"""
"""0a37f369f66ef3c1841dcc3320ec316a""","""10cc6ec902580dbf0314df40257e2046""","""281f14eb3501e07ddf5a47f3ff0e1232""","""NY""","""Books""","""high poverty""","""259.00""","""2002-11-26 00:00:00"""
"""199c7c642988e7e9a6c13c61807682e0""","""ef28aa574494992afdfb01506f5efeee""","""03fce79ede6bf1789be29c2fac1e9606""","""NY""","""Supplies""","""highest poverty""","""743.00""","""2002-11-26 00:00:00"""
"""27c52e2a914c37ee8239378b3e2c32ef""","""b28b4328365aa86ffdf260ef96e05e87""","""9c7e5ceeabc970710da96e2bf8c61789""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-26 00:00:00"""
"""32ee2651d4c3efb489e86425986bc311""","""55c29624cdb74469ff2e3db06eaa10a1""","""6f0382325857ae3469d04800c470c509""","""NY""","""Supplies""","""low poverty""","""1897.00""","""2002-11-26 00:00:00"""
"""5c054dded28b7bf70fbd24765640c92e""","""2283198468733c2c4425894e3fb6747a""","""da70523d05a209ac13f75c286150ae1e""","""NY""","""Technology""","""highest poverty""","""283.00""","""2002-11-26 00:00:00"""
"""641092895c42dc9f95fb81bce32731d4""","""894c6be9598c47b25db8cda530b2068e""","""39d5d0d58c1c1fbc55197cbcf3cda367""","""NY""","""Books""","""highest poverty""","""417.00""","""2002-11-26 00:00:00"""
"""67fccf0a3dfdbaec769c78f9253ab1cc""","""a2ce3653e329c81501f027601d9ee1bf""","""768dab263f87881fe7c68ffb3965df7c""","""NY""","""Books""","""highest poverty""","""344.00""","""2002-11-26 00:00:00"""
"""9fbed58fa6b484816aa101c388230d6b""","""c77a4b5a0cac82adce2f4fcbc43bf201""","""b96ce92e601ddb001fc7e130f175f263""","""NY""","""Supplies""","""highest poverty""","""132.00""","""2002-11-26 00:00:00"""
"""bd41667ff8b4ebe54a94695ef5e4f219""","""66d75d2af7234084ce64fef8fe959cc8""","""0b1e5e63776cd6f4df72b944d73ec4fc""","""NY""","""Supplies""","""highest poverty""","""480.72""","""2002-11-27 00:00:00"""
"""0bdf62b6d8c2ed076401d668418250a1""","""4ff5a6dfa8afad9e6c61bd3e289450bb""","""0b1e5e63776cd6f4df72b944d73ec4fc""","""NY""","""Supplies""","""highest poverty""","""230.00""","""2002-11-27 00:00:00"""
"""c15964ae808244dcbed421af72a2ac11""","""ebb627d0f8c3689423a23038203cb64f""","""404b04de35ab895c49c1bf504b76c8a2""","""NY""","""Supplies""","""highest poverty""","""181.00""","""2002-11-27 00:00:00"""
"""1e99c773be0fd6e6f547d2717f347b0d""","""3cbc6ab1ee592e425cd6230a18fdcc43""","""17746a1cf95bd2e84932a271eeb42f8a""","""NY""","""Technology""","""highest poverty""","""281.00""","""2002-11-27 00:00:00"""
"""cacd6484e9022c750c3f139af6316c36""","""bbbff39d5f376221d8039efc3be834f5""","""9bc7d4d92193a453669b6e2a56128e87""","""NY""","""Supplies""","""highest poverty""","""126.00""","""2002-11-27 00:00:00"""
"""37b2512e70582eb6f31a59507c645bf0""","""be527b08c0195a5d376f546e12c951e0""","""15b661612d21c9dd37de0092ed81e03a""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-27 00:00:00"""
"""e00af26686bca6f5a7bbebeaec47b6ef""","""15ef5c26519403470b3ddb84ad5b1ff7""","""6f0382325857ae3469d04800c470c509""","""NY""","""Books""","""low poverty""","""171.00""","""2002-11-27 00:00:00"""
"""3cb23d90d0bb0e0402e04bda08e1c214""","""f8f454eac0b20588cf3840b52539f685""","""4f677606ec1480ae4d2bc7764950352c""","""NY""","""Technology""","""highest poverty""","""2273.00""","""2002-11-27 00:00:00"""
"""e677c3ca035c0bc1367919d2724fa119""","""15ef5c26519403470b3ddb84ad5b1ff7""","""6f0382325857ae3469d04800c470c509""","""NY""","""Books""","""low poverty""","""321.00""","""2002-11-27 00:00:00"""
"""4287e834145c85b0d04dab871fd043d2""","""ea1d19cb71fc9fb537d2263fe5fe791d""","""3577a735944d73f69f32648fa4279c30""","""NY""","""Books""","""low poverty""","""700.00""","""2002-11-27 00:00:00"""
"""ea7e1d197704be093655bedce1f4c6aa""","""a47f99464090951afafe21d58774a193""","""92ac0ea419b86844846ee7d7cdc7a5a2""","""NY""","""Books""","""highest poverty""","""1110.90""","""2002-11-27 00:00:00"""
"""57d68f35b13a19a10d597cfd07675d9b""","""f7fada7c19ac859803c3dcb0bdd48a1d""","""38ada3531c8f57cab78b0418bbc03e4e""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-27 00:00:00"""
"""f6064e0d49cffcfbf9300e9f8d903f21""","""1aacfb91eb392114236f0c38fa44f27b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Books""","""highest poverty""","""1038.00""","""2002-11-27 00:00:00"""
"""58515fd1163659b4e4b7e464363f2142""","""3c8a95e684cef0cf80d0b704a8ae76c1""","""563b911be760a839557ea1ea4c8adab3""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-27 00:00:00"""
"""f952cd979fc7bc75429fbec1be8b0036""","""ff3768b6d7404ee16c71054f310e33b1""","""1bd8ff354157f9515669342576e6b8e5""","""NY""","""Trips""","""highest poverty""","""696.00""","""2002-11-27 00:00:00"""
"""5de5e0bd5791e3c0a294b96f6fd60556""","""ea1d19cb71fc9fb537d2263fe5fe791d""","""3577a735944d73f69f32648fa4279c30""","""NY""","""Books""","""low poverty""","""1203.00""","""2002-11-27 00:00:00"""
"""6431c938ddbf1e78276b55076d4c4e23""","""f5b82479a41ad3b6bd22ecbcfed2cc27""","""a6d1d00ff0050cf23fab4dc95a3e882b""","""NY""","""Books""","""highest poverty""","""431.00""","""2002-11-27 00:00:00"""
"""747f6a206badeab26923f1e4ac893940""","""ebb627d0f8c3689423a23038203cb64f""","""404b04de35ab895c49c1bf504b76c8a2""","""NY""","""Supplies""","""highest poverty""","""177.00""","""2002-11-27 00:00:00"""
"""79e035900369487c2b89733eb4838537""","""cde555e62f2f2106025e6b9dddab6de6""","""753da3d93696fdaa9f6834400cd50390""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-27 00:00:00"""
"""880ad764a4eb5686fa07a6dbd980beaf""","""e5d28482308e2007992ae8b358b31bce""","""9bc7d4d92193a453669b6e2a56128e87""","""NY""","""Technology""","""highest poverty""","""3010.00""","""2002-11-27 00:00:00"""
"""8b3edb84ba6f79249b3d18bac9978219""","""75d549054abe232996438af130d8e5a9""","""f1f5c0531655f079d40768fc210b6a78""","""NY""","""Technology""","""highest poverty""","""18700.00""","""2002-11-27 00:00:00"""
"""8bbc0cda31e3080ca5686ac46db53793""","""ea1d19cb71fc9fb537d2263fe5fe791d""","""3577a735944d73f69f32648fa4279c30""","""NY""","""Books""","""low poverty""","""838.00""","""2002-11-27 00:00:00"""
"""8cca9d82491bfc5dc943efffd6f653f5""","""ea1d19cb71fc9fb537d2263fe5fe791d""","""3577a735944d73f69f32648fa4279c30""","""NY""","""Books""","""low poverty""","""727.00""","""2002-11-27 00:00:00"""
"""94f3682282f02a42c6ac245522be5d02""","""1aacfb91eb392114236f0c38fa44f27b""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Technology""","""highest poverty""","""809.00""","""2002-11-27 00:00:00"""
"""a013b59bb839c24d2a357a42a10c63c5""","""e7bc7f78fb42097efd67e34616359091""","""1ae4695be589a36816188e2b301a0395""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-27 00:00:00"""
"""a06fac014e794cb5f70d362611a8b1b0""","""dab65ac402878a610353950ab66ec203""","""1ae4695be589a36816188e2b301a0395""","""NY""","""Supplies""","""highest poverty""","""1726.00""","""2002-11-27 00:00:00"""
"""21376446f2cb539feeb6b7e1dd92c2cf""","""ff3768b6d7404ee16c71054f310e33b1""","""1bd8ff354157f9515669342576e6b8e5""","""NY""","""Books""","""highest poverty""","""582.00""","""2002-11-28 00:00:00"""
"""5ccaa63afab6b686282b932e99257532""","""130a5447515c9c484d1924f36f302c0e""","""356d99580221ae5036342d8a720e9192""","""NY""","""Books""","""highest poverty""","""684.00""","""2002-11-28 00:00:00"""
"""5d5b8d0ad2b654fb57a2b68919f11738""","""07e5420b262404354370a4c2cf829999""","""68361b41aa8c95685855bf5d0e6a2df6""","""NY""","""Supplies""","""highest poverty""","""1650.00""","""2002-11-28 00:00:00"""
"""6184d2a8671ba02c31a6a3ee1c72f07d""","""261ffd659aa2c8b13bf73136a091f7ff""","""c63e915be6603e890f46f7c7e8b80968""","""NY""","""Technology""","""highest poverty""","""258.00""","""2002-11-28 00:00:00"""
"""7837c4f683a15a2667830546dcf8aa42""","""3cce5b8409030a191d03a64fe609c21e""","""5e4af81adba8db885dc6879c34cd5a57""","""NY""","""Supplies""","""moderate poverty""","""500.00""","""2002-11-28 00:00:00"""
"""79591da530e775fa7d494d9137bf55a5""","""c9a183c7243790e678412ef31c4155f5""","""3706b4dd4d68da21df7015cba19dbc02""","""NY""","""Trips""","""highest poverty""","""262.00""","""2002-11-28 00:00:00"""
"""7b5d4ae90bf23e2896691ba8bf302d25""","""b9b643f2558b0e27cc69d93a0dc2f333""","""56a030b9cdbdb320796c0bd17f5f1229""","""NY""","""Trips""","""low poverty""","""3000.00""","""2002-11-28 00:00:00"""
"""8190714eb1a4e12a42c1757ed27fc84e""","""afa32e0fff44c405a55e8d116976672c""","""c473f873cf274e08444c02f15e45d3bc""","""NY""","""Supplies""","""highest poverty""","""311.00""","""2002-11-28 00:00:00"""
"""86d052e737f06d567c816262d3e159ff""","""406f115d4ad3252f13b29cc7e39bc3d1""","""5dae9a8da9d65b94d9e99460dd89c8c3""","""NY""","""Trips""","""highest poverty""","""1661.00""","""2002-11-28 00:00:00"""
"""8ddf0c23051ea5a17f10bfed8d3605e5""","""672bfbc2e05e5818b22398b4fd1ce9e7""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Supplies""","""highest poverty""","""232.00""","""2002-11-28 00:00:00"""
"""b8e5932124d06e321fecb2b2b0853ecb""","""1b23814c2d079f0b30df29f96f1801bb""","""885d0f3b23af17815b5cd5c9b808131a""","""NY""","""Supplies""","""highest poverty""","""410.00""","""2002-11-29 00:00:00"""
"""1cf74efd905ae13ed989251aa0546186""","""b03e2bb56414859d78c691dc17eb1fa2""","""cabcc3ed826056c3969a8a99c5aeeaf6""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-29 00:00:00"""
"""c4c87a677b66367a4ac4c4aa5d30dd44""","""3c8a95e684cef0cf80d0b704a8ae76c1""","""563b911be760a839557ea1ea4c8adab3""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-29 00:00:00"""
"""20de6a4486bdb7c289b0612a0bbc06d3""","""de20bf1972fd24aa03ea9b3dbf7210e7""","""c340bf4f4599c2bcf174b430ad2efc71""","""NY""","""Supplies""","""highest poverty""","""79.00""","""2002-11-29 00:00:00"""
"""cc944e09de43322d0f3813e476d76591""","""a726f925d14f522795d372b1250b8353""","""fb98bdcb4325260a83ad87def15300e0""","""NY""","""Other""","""highest poverty""","""0.00""","""2002-11-29 00:00:00"""
"""228d839a6d45b6d84365650f24eeead9""","""00268bcb3aee56eb35397e856efb3be4""","""906db3b4864f6502bea0392909d27afe""","""NY""","""Books""","""highest poverty""","""263.00""","""2002-11-29 00:00:00"""
"""e5c5f627e076e27d82aa96f574ac0e99""","""73291e5eeba075fd7a394b1b717688ef""","""03fce79ede6bf1789be29c2fac1e9606""","""NY""","""Books""","""highest poverty""","""7450.00""","""2002-11-29 00:00:00"""
